post_id,implicit_class,confidence,explanation
17433,white_grievance,0.9,"The phrase 'white pride' is often used to express frustration over perceived privileges of minority groups and to cast white people as victims. This aligns with the 'White Grievance' category, which includes language linked to extremist behavior and support for violence. The phrase suggests a sense of victimhood and is commonly used to rally support against perceived threats."
12460,threatening,0.9,"The text 'islam phobia = is going to kill you' implies a threat to those who are Islamophobic, fitting the 'Threatening and Intimidation' category. It conveys a speaker's commitment to the target's pain or injury."
19703,inferiority,0.9,"The text primarily focuses on the alleged genetic inferiority of Muslims due to inbreeding and low IQ, which is a clear example of 'Inferiority Language.'"
20349,incitement,0.9,"The text explicitly calls for violent action against a group of people, which fits the definition of incitement to violence."
3940,inferiority,0.9,"The text implies that non-white people are inferior by suggesting that white supremacy is a valid and acceptable principle, which aligns with 'Inferiority Language.'"
20575,irony,0.9,"The text uses a sarcastic rhetorical question to highlight the perceived injustice or hypocrisy, which is a form of irony. The sarcastic tone suggests a hidden message that the actions of the 'Islamic right' are not acceptable, but it is presented in a way that masks the direct attack."
20665,threatening,0.85,"The text calls for the removal of Muslims from U.S. soil, which is a clear threat to their rights and freedoms. While it also contains elements of stereotyping and inferiority language, the primary intent is to threaten and intimidate."
12077,white_grievance,0.9,"The text mentions 'black hysteria and white cowardice,' which implies a negative stereotype and a sense of grievance where white people are portrayed as victims. The use of hashtags associated with conservative and alt-right movements further supports this classification."
19678,inferiority,0.9,"The text uses dehumanizing language such as 'crawl back under the rock you came from' and 'useless idiots,' which are clear indicators of inferiority language. The mention of a 'sanctuary city' suggests that the target group is likely immigrants or refugees, further supporting the classification under 'Inferiority Language.'"
21058,stereotypical,0.9,"The text uses a joke that relies on a negative stereotype about Africa and black people, which fits the category of 'Stereotypes and Misinformation.'"
21017,irony,0.9,The text uses sarcasm to demean the victims of the Holocaust by describing Hitler's actions as 'curing disabilities.' This is a clear use of irony to mask hatred and extremism.
19815,inferiority,0.92,"The text dehumanizes and portrays a group of people as inferior by comparing them to objects in a fabric store and describing them as slaves. This aligns with the 'Inferiority Language' category, which includes dehumanization and implications of inferiority."
10380,incitement,0.95,"The text mentions 'swedish patriots' and 'non-white invaders,' suggesting a nationalistic tone and a derogatory term for immigrants. The phrase 'burn down more facilities' implies violence and destruction, making it a clear call to violence and fitting the Incitement to Violence category."
